rid,group,publisher,dialeto,label,factcheck_rating,p_ft,p_dfr,sim_treino,word_len,text_no_url
45962,COVID19.BR_raw,sem_url,PT-BR,true,,0.6617748784053703,0.2618336542834503,0.25158527947970044,596,"El presidente de los Estados Unidos, Donald Trump, canceló el proyecto de Bill Gates conocido como ' ID2020' e hizo lo siguiente:

1.- Decretó que vacunas sean VOLUNTARIAS y no obligatorias, siento los militares quienes verifiquen su pureza y las distribuyan.

2.- Cortó los fondos a la Organización Mundial de la Salud (OMS) y quiere una investigación exhaustiva sobre sus operaciones. 

3.- Canceló la propuesta de ley 'H.R.6666' de los demócratas, conocida como Covid-19 TRACE Act (Testing, Reaching And Contacting Everyone) que fue la base del proyecto de ley de diagnóstico y seguimiento de Bill Gates (mismo que también se canceló).

4.- Canceló el proyecto de Bill Gates conocido como 'ID2020'. 

5.- Abrió una plataforma de informes para que la misma población pudiera denunciar la censura que le aplicaran en Facebook, Twitter y YouTube. El resultado fue rotundo, ya que en poco tiempo se saturó de denuncias y así Trump obtuvo la evidencia que necesitaba para tomar acciones en contra de la censura. 

6.- Detuvo el lanzamiento de 5G en todo el país. 

7.- Emitió una orden ejecutiva para reabrir la actividad comercial y laboral en todos los estados de EEUU al punto en que los gobernadores que se nieguen serán procesados. 

8.- Ejecutó la orden de que la Casa Blanca se haga cargo de todas las redes eléctricas que incluyen: servidores de Internet, sistemas de transmisión y sistemas electrónicos. (Bandera roja).

9.- Declaró 'Servicios esenciales' a los lugares de culto. Algunos alcaldes están multando a las personas por ir a la iglesia.

10.- Aplaudió a Australia y a 116 países por insistir en una estricta y rigurosa investigación a China por haber propagado el supuesto ""COVID-19"", a pesar de varias amenazas de China por rechazar exportaciones críticas.

NOTA: ID2020 es el nombre del proyecto que propone la identificación digital de prácticamente todas las personas del planeta. El término ""identificación digital "" significa la inserción de un microchip en el cuerpo humano que contiene toda la información personal de cada ciudadano. 
Poco se ha dicho sobre el tema en los medios, pero el proyecto ID2020 ha alcanzado una etapa muy avanzada. El sitio web oficial indica que ID2020 es un tipo de asociación público-privada que involucra a la ONU, a la OMS, a los gobiernos internacionales y a sus miembros fundadores, quienes también son sus patrocinadores más activos.
¿Quiénes son los miembros fundadores y financiadores? Los miembros fundadores incluyen nombres destacados como 'Microsoft' (de Bill Gates), 'GAVI' (la alianza global para vacunas e inmunización, interesada en promover el uso de vacunas en todo el mundo) y la familia Rockefeller. 
En la Administración ID2020 encontramos representantes de los ya conocidos organismos entrometidos en cada movimiento que da la élite del poder para imponer el Nuevo Orden Mundial: JP Morgan, Banco Santander, USB Bank, Deutsche Bank, IBM, Rockefeller Foundation, Microsoft... (Me llamó mucho la atención no encontrar en la lista a Goldman Sachs.
OBVIAMENTE ID2020 se presenta de manera positiva para que todos la acepten: como ""un activo para los ciudadanos"" (e incluso más que eso: lo manejan como un DERECHO), ""algo que le falta a nuestra vida para mejorar en todos los aspectos (sobre todo los más básicos)"".
En la primera página del proyecto podemos leer: ""La identidad es vital para las oportunidades políticas, económicas y sociales. Pero los sistemas de identificación son arcaicos e inseguros, falta una protección adecuada de la privacidad y, para más de mil millones de personas, son inaccesibles""...

Todo esto y más es lo que hay detrás de los recientes hechos en USA.. parece que le causo muchas molestias a algunos tiburones."
42506,fakes,aosfatos.org,PT-BR,fake,falso,0.3394510941782843,0.02902687327674167,0.7870214661893268,14,Óbitos por doenças respiratórias no Ceará foi maior em 2019 do que em 2020.
38172,fakes,poligrafo.sapo.pt,PT-PT,fake,,0.3404083885122771,0.006693310280564301,0.516622558266891,12,"Dívida pública portuguesa alcançou ""recorde absoluto"" de 268,8% do PIB em 2020?"
37971,fakes,poligrafo.sapo.pt,PT-PT,fake,,0.3421165819826575,0.0392727659629285,0.5034770724081796,13,"Número de desempregados aumentou 45,1% no terceiro trimestre de 2021 face ao anterior?"
2495,Fake.br,sem_url,PT-BR,true,,0.6542262639776618,0.039424929645212804,0.3215756874593195,137,"Fecha-se o cerco pró Anastasia em MG. Depois da pressão do governador e pré-candidato Geraldo Alckmin, agora intensifica-se a dos deputados federais e estatuais do PSDB de Minas para que o senador e ex-governador Antônio Anastasia aceite disputar o governo do estado pelo PSDB. Os sete deputados federais e os oito estaduais do partido têm jantar marcado para segunda-feira, em Belo Horizonte, na casa de um deles, Eduardo Barboza, presidente da Federação das APAEs e um dos principais especialistas em políticas sociais no Congresso. Anastasia tentava reagir à candidatura, mas conversou longamente com Alckmin nesta semana e está sendo convencido de que é peça estratégica para a campanha nacional do PSDB e para unir as oposições mineiras ao governo do petista Fernando Pimentel em outubro. Em desvantagem histórica no Nordeste, principal reduto do PT, o PSDB também"
27695,fakes,lupa.uol.com.br,PT-BR,fake,,0.3468074191068132,0.5429572468740004,0.9911760286878741,86,"➙ Observe que o pH do Coronavírus varia de 5,5 á 8,5. Portanto - tudo o que precisamos fazer - para eliminar o vírus é consumirmos mais alimentos alcalinos, acima do nível de acidez do vírus. Tais como; ◉ Bananas Limão verde → 9,9 pH ◉ Limão Amarelo → 8,2 pH ◉ Abacate - 15,6 pH ◉ Alho - 13,2 pH ◉ Manga - 8,7 pH ◉ Tangerina - 8,5 pH ◉ Abacaxi - 12,7 pH ◉ Agrião - 22,7 pH ◉ Laranjas - 9,2 pH"
28017,fakes,lupa.uol.com.br,PT-BR,fake,,0.3498053740053344,0.09864032881857183,0.33310135230090443,34,"O Ministério da Justiça já ofereceu ao Governo do Maranhão vagas em presídios federais de Segurança Máxima para receber presos do Complexo Penitenciário de Pedrinhas, em São Luís. A remoção deverá acontecer em breve"
51009,MuMiN-PT,sem_url,PT-BR,true,,0.6463508020209942,0.5787991565767686,0.3977799037938927,16,Já que a gente tem observado um aumento do suicídio nessa faixa etária [criança e adolescente]
26238,fakes,lupa.uol.com.br,PT-BR,fake,,0.3563230755030223,0.38008654484587706,0.3229897686063057,39,"Lula arriscou e foi assistir Atlético MG X América, domingo último em BH. Foi muito emocionante quando o estádio inteiro começou a gritar pelo seu nome. Não tem preço!!! 😂😂😂 56 % na pesquisa, diz o Datafolha e só crescendo.👇🏻👇🏻"
35827,fakes,poligrafo.sapo.pt,PT-PT,fake,,0.3612894895194946,0.1213627548772937,0.43106809400788626,14,Receita do ISP em janeiro de 2022 aumentou 25% em relação ao período homólogo?
3117,Fake.br,sem_url,PT-BR,true,,0.6362567429534055,0.43570976322953764,0.32973057956578533,205,"Lobão, em nova carta, diz que previa a falta de respostas de Chico, Caetano e Gil. Texto publicado no Facebook do músico, segundo ele mesmo explica, complementa o primeiro que foi divulgado na semana passada. Lobão mantém a ideia de debater com os medalhões da MPB. Depois de publicar uma carta aberta endereçada a Gilberto Gil, Caetano Veloso e Chico Buarque, e ficar praticamente sem resposta, o músico resolveu agir de novo. Publicou mais uma carta – maior do que a primeira, diga-se de passagem –, na sua conta do Facebook. + Lobão lança disco e livro, mas diz sofrer boicote político ao não conseguir marcar shows No texto, Lobão abre seu fluxo de pensamento endereçando-se diretamente à ausência de manifestações por parte dos três. Gil disse não ter lido a primeira carta, mas que aceitava o pedido de perdão. Chico se manifestou afirmando que não tinha a intenção de ler. Caetano, fora do País, não se pronunciou. “Saliento comovido e contente o meigo e solitário depoimento de Gil ao aceitar as minhas desculpas. Contudo, se Gil se dispusesse a ler o texto com atenção constataria que o cerne da questão gira em torno de um outro intento: uma convocação”,escreve Lobão. “Chico deixou bem claro"
26548,fakes,lupa.uol.com.br,PT-BR,fake,,0.3729413725422227,0.06567841307488334,0.2845606514584853,13,Renata abreu é um exemplo da valorização das mulheres no nosso partido [Podemos]
46892,COVID19.BR_raw,sem_url,PT-BR,true,,0.625477822058854,0.04124703762405878,0.6514897416443728,4,Coronavírus é política é
37597,fakes,poligrafo.sapo.pt,PT-PT,fake,,0.3791124658080999,0.1188037053255555,0.40421774279282774,21,Debate OE. PSD: dois terços dos utentes de Lisboa e Vale do Tejo não têm médico de família. Verdadeiro ou falso?
31027,fakes,boatos.org,PT-BR,fake,,0.381295699602865,0.1868578093383352,0.3269530281988018,24,"ADEUS BORRACHEIRO. Outra profissão acabando, olha o fim dos borracheiros sendo anunciado. Pneu no Japão já é vendido com esta tecnologia, sem custo adicional."
44156,fakes,aosfatos.org,PT-BR,fake,,0.3815263590003157,0.010816765820483907,0.37224354393428016,10,#BolsonaroDay 31/05/ 2020 🔰💪💪💚💛💙#fechadocomBolsonaro 🔰 — em Rio Grande do Sul.
25467,fakes,lupa.uol.com.br,PT-BR,fake,,0.3818597374094521,0.655725723438135,0.38380707978260853,17,O VAGABUNDO DO LULA É IMPEDIDO DE SEGUIR PERCURSO EM PERNAMBUCO. AGORA É DO AEROPORTO PRA TRÁS. 😡
46182,COVID19.BR_raw,sem_url,PT-BR,true,,0.6180628059227614,0.3545682718911928,0.25834210465922225,4,NÃO Cliquem é virus
26295,fakes,lupa.uol.com.br,PT-BR,fake,,0.3821469803566861,0.02154178271067538,0.4305203999608387,19,“Fortaleza e o estado do Ceará tiveram quase 900 mil pessoas que morreram por câncer de mama em 2017.”
31505,fakes,boatos.org,PT-BR,fake,,0.3826645010942743,0.13837216121346047,0.5653760954380329,13,Casa do Secretário de Saúde da Paraíba.../Casa do secretário de saúde do Pará
36415,fakes,poligrafo.sapo.pt,PT-PT,fake,,0.3879274113419316,0.045657189278306524,0.29640799441878496,17,Mamadou Ba é membro da CICDR e decide sanções sobre casos de racismo denunciados pelo próprio? (Atualizado)
38625,fakes,poligrafo.sapo.pt,PT-PT,fake,,0.3881226847068809,0.017288004649001185,0.3344627181408857,15,Portugal estabeleceu acordo com a Índia para acolher 700 mil imigrantes nos próximos três anos?
31472,fakes,boatos.org,PT-BR,fake,,0.3896646639370168,0.0019984346809732764,0.3197453316483472,31,Surto de esquistossomose em jovens universitários preocupa autoridades Já são mais de 30 casos de estudantes que foram afetados pela “barrida d’água”; suspeita é de vazamento de fezes de banheiros químicos
6007,Fake.br,sem_url,PT-BR,true,,0.6084739247418576,0.6513148659843689,0.19818358412900794,159,"Ao acusar a Lava Jato de ser a responsável pela falência do Rio de Janeiro e a penúria do cidadão fluminense em discurso no Comperj, refinaria da Petrobrás cujos cofres foram devastados no desgoverno dele e no de seu poste Dilma, o multirréu Luiz Inácio Lula da Silva está criando uma nova jurisprudência no direito internacional: se o réu está encalacrado ele pode culpar o juiz, promotores e policiais que o condenam pelo crime que ele cometeu e assim sair inocente do processo. Ou seja, a culpa pelo crime não é do criminoso, mas da lei e da justiça. O cinismo dele atingiu o cúmulo, superando o ex-governador Sérgio Cabral, do PMDB, ao qual o PT se associou para produzir a desgraça geral: patrocinaram a falência do Estado e a penúria do cidadão fluminense, culpou os agentes da lei e ele correu pra galera. Eles não têm limites mesmo. (Comentário no Jornal da Gazeta da Rádio Gazeta – FM"
25359,fakes,lupa.uol.com.br,PT-BR,fake,,0.394850837759298,0.15620123058830276,0.3175334077251749,19,"Comecei uma campanha [em 2008] com 3% das intenções de votos, os meu adversários tinham 38%, outro tinha 26%"
43293,fakes,aosfatos.org,PT-BR,fake,,0.4028505495516529,0.1097620063031292,0.8555050882647145,11,Sou há favor dos corte na educassão governo já investi muinto.
31142,fakes,boatos.org,PT-BR,fake,,0.4065461450557329,0.3739007232850013,0.43197303797382214,21,"Boulos está internado no Einstein, ele não foi morar na periferia? Deveria também se tratar no SUS. Mais vai nada heim!!!"
45542,COVID19.BR_raw,sem_url,PT-BR,fake,,0.4106028006200481,0.34811391928146473,0.36863094401955077,6,Toda morte pulmonar agora e' corona
18587,Fake.br_raw,sem_url,PT-BR,true,,0.5572255789180401,0.25620556493819957,0.6220608046698072,11,Imagens da semana de 9 a 15 de dezembro de 2017.
46773,COVID19.BR_raw,sem_url,PT-BR,true,,0.5173322210566764,0.1960472218914948,0.4552991365920258,7,CORONA MEU PAU TA NA SUA LONA
